source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
United Kingdom,MATV NATIONAL,1,MATV NATIONAL .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MORE 4,1,MORE 4 .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MORE4,1,MORE4 .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MOTORSPORT TV,1,MOTORSPORT TV .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MOVIES4MEN,1,MOVIES4MEN .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MTV 80S,1,MTV 80S .s,Muzik,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MTV 90S,1,MTV 90S .s,Muzik,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MTV BASE,1,MTV BASE .s,Muzik,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MTV HITS,1,MTV HITS .s,Muzik,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MTV LIVE,1,MTV LIVE .s,Muzik,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,MUTV FC,1,MUTV FC .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,NAT GEO,1,NAT GEO .s,Belgesel,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,NDTV 24X7,1,NDTV 24X7 .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,NICK JR,1,NICK JR .s,Cocuk,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,NOOR TV,1,NOOR TV .b,Dini,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,NTD,1,NTD .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PEACE TV,1,PEACE TV .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PICK PLUS 1,1,PICK+1 .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PITAARA,1,PITAARA .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PLANET EARTH 2 24 7,1,PLANET EARTH 2 24/7 .b,Belgesel,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PLANET ROCK,1,PLANET ROCK .b,Belgesel,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,POP MAX BACKUP,1,POP MAX (BACKUP) .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,POP MAX PLUS 1,1,POP MAX+1 .b,Ulusal,GB,United Kingdom,https://i.imgur.com/Z7XTTod.png,iptv-org-fuzzy,0.890,PopMax.uk,Pop Max,UK,United Kingdom,,https://www.popmax.co.uk/,,,,,,,,
United Kingdom,POP PLUS 1,1,POP+1 .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PREMIER SPORT,1,PREMIER SPORT .b,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,PTV GLOBAL,1,PTV GLOBAL .b,Ulusal,GB,United Kingdom,https://i.imgur.com/CWFI3wg.png,iptv-org-exact,1.100,PTVGlobal.pk,PTV Global,PK,Pakistan,,http://global.ptv.com.pk/,,,,,,,,
United Kingdom,QUEST,1,QUEST .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,QUEST RED,1,QUEST RED .b,Ulusal,GB,United Kingdom,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/400/160/skychb2411.png,iptv-org-exact,1.100,QuestRed.ie,Quest Red,IE,Ireland,,,,,,,,,,
United Kingdom,RACING,1,RACING .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RACING UK,1,RACING UK .b,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RANGERS FC,1,RANGERS FC .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RED BULL TV,1,RED BULL TV .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,REVELATION,1,REVELATION .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RT,1,RT HD .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RTE 1,1,RTE 1 .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RTE 2,1,RTE 2 .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RTE NEWS,1,RTE NEWS .s,Haber,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RTE ONE,1,RTE ONE .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,RTE TWO,1,RTE TWO .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SAB TV,1,SAB TV .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SANSKAR,1,SANSKAR .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SIKH CHANNEL,1,SIKH CHANNEL .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY 1,1,SKY 1 .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY 2,1,SKY 2 .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY CINEMA ACTION AND ADVENTURE,1,SKY CINEMA ACTION & ADVENTURE .b,Film,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY CINEMA ANIMATION,1,SKY CINEMA ANIMATION .s,Film,GB,United Kingdom,https://i.imgur.com/oWQ5qan.png,iptv-org-exact,1.100,SkyCinemaAnimation.uk,Sky Cinema Animation,UK,United Kingdom,"movies,animation",https://www.sky.com/tv/cinema,,,,,,,,
United Kingdom,SKY SCIFI AND HORROR,1,SKY SCIFI & HORROR .b,Film,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORT ACTION,1,SKY SPORT ACTION .b,Film,GB,United Kingdom,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Sky_Sport_Action.svg/960px-Sky_Sport_Action.svg.png,iptv-org-exact,1.100,SkySportAction.it,Sky Sport Action,IT,Italy,sports,https://sport.sky.it/,,,,,,,,
United Kingdom,SKY SPORT CRICKET,1,SKY SPORT CRICKET .b,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORT NEWS,1,SKY SPORT NEWS .b,Haber,GB,United Kingdom,https://upload.wikimedia.org/wikipedia/de/thumb/c/cc/Sky_Sport_News_2020.svg/960px-Sky_Sport_News_2020.svg.png,iptv-org-exact,1.100,SkySportNews.de,Sky Sport News,DE,Germany,sports,https://sport.sky.de/,,,,,,,,
United Kingdom,SKY SPORT RACING,1,SKY SPORT RACING .b,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS ACTION BACKUP,1,SKY SPORTS ACTION (BACKUP) .s,Film,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS ARENA BACKUP,1,SKY SPORTS ARENA (BACKUP) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS CRICKET BACKUP,1,SKY SPORTS CRICKET (BACKUP) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS GOLF MATCH TIME,1,SKY SPORTS GOLF (MATCH TIME) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS MAIN EVENT BACKUP,1,SKY SPORTS MAIN EVENT (BACKUP) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS MIX BACKUP,1,SKY SPORTS MIX (BACKUP) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS NEWS BACKUP,1,SKY SPORTS NEWS (BACKUP) .s,Haber,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS RACING BACKUP,1,SKY SPORTS RACING (BACKUP) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS ULTRA 1 EVENT ONLY,1,SKY SPORTS ULTRA 1 4K (EVENT ONLY) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY SPORTS ULTRA 2 EVENT ONLY,1,SKY SPORTS ULTRA 2 4K (EVENT ONLY) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE INFO,1,SKY STORE INFO .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 1,1,SKY STORE PREMIERE 1 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 10,1,SKY STORE PREMIERE 10 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 11,1,SKY STORE PREMIERE 11 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 12,1,SKY STORE PREMIERE 12 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 13,1,SKY STORE PREMIERE 13 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 14,1,SKY STORE PREMIERE 14 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 15,1,SKY STORE PREMIERE 15 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 16,1,SKY STORE PREMIERE 16 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 17,1,SKY STORE PREMIERE 17 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 18,1,SKY STORE PREMIERE 18 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 19,1,SKY STORE PREMIERE 19 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 2,1,SKY STORE PREMIERE 2 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 20,1,SKY STORE PREMIERE 20 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 21,1,SKY STORE PREMIERE 21 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 22,1,SKY STORE PREMIERE 22 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 23,1,SKY STORE PREMIERE 23 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 24,1,SKY STORE PREMIERE 24 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 25,1,SKY STORE PREMIERE 25 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 26,1,SKY STORE PREMIERE 26 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 27,1,SKY STORE PREMIERE 27 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 28,1,SKY STORE PREMIERE 28 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 29,1,SKY STORE PREMIERE 29 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 3,1,SKY STORE PREMIERE 3 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 30,1,SKY STORE PREMIERE 30 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 4,1,SKY STORE PREMIERE 4 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 5,1,SKY STORE PREMIERE 5 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 6,1,SKY STORE PREMIERE 6 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 7,1,SKY STORE PREMIERE 7 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 8,1,SKY STORE PREMIERE 8 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE PREMIERE 9,1,SKY STORE PREMIERE 9 ᴴᴰ .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SKY STORE SCI FI,1,SKY STORE SCI-FI .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SONY CHANNEL,1,SONY CHANNEL .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SONY MAX,1,SONY MAX .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SONY MAX 2,1,SONY MAX 2 .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SONY SAB,1,SONY SAB .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,SPOTLIGHT TV,1,SPOTLIGHT TV .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,STARZ TV,1,STARZ TV .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TALKINGPICTURES,1,TALKINGPICTURES .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TBN UK,1,TBN UK .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,THANE,1,THANE .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,THATS TV GOLD,1,THATS TV GOLD .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,THE BOX,1,THE BOX .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,THE CRAFT STORE,1,THE CRAFT STORE .b,Ulusal,GB,United Kingdom,https://i.imgur.com/Nf0vaAF.png,iptv-org-exact,1.100,TheCraftStore.uk,The Craft Store,UK,United Kingdom,,https://thecraftstore.com/,,,,,,,,
United Kingdom,TJC,1,TJC .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TLC,1,TLC .s,Yasam,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TNT SPORTS 09,1,TNT SPORTS 09 .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TNT SPORTS 1 BACKUP,1,TNT SPORTS 1 (BACKUP) .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TNT SPORTS ESPN,1,TNT SPORTS ESPN .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TRAVEL CHANNEL,1,TRAVEL CHANNEL .s,Belgesel,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TRAVELXP,1,TRAVELXP .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,TVO KIDS,1,TVO KIDS .b,Cocuk,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,UFC FIGHT NIGHT PASS,1,UFC FIGHT NIGHT PASS .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,UKFHD TNT SPORTS BOX OFFICE,1,UKFHD : TNT SPORTS BOX OFFICE .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,UKHD TNT SPORTS BOX OFFICE,1,UKHD : TNT SPORTS BOX OFFICE .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,UKSD TNT SPORTS BOX OFFICE,1,UKSD : TNT SPORTS BOX OFFICE .s,Spor,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,UNIVERSAL CHANNEL,1,UNIVERSAL CHANNEL .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,UTV IRELAND,1,UTV IRELAND .s,Ulusal,GB,United Kingdom,https://i.imgur.com/lWkazAS.png,iptv-org-exact,1.100,VirginMediaThree.ie,Virgin Media Three,IE,Ireland,,https://www.virginmediatelevision.ie/,,,,,,,,
United Kingdom,VH1,1,VH1 .s,Muzik,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,VICELAND,1,VICELAND .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,VIRGIN MEDIA ONE,1,VIRGIN MEDIA ONE .s,Ulusal,GB,United Kingdom,https://i.imgur.com/QN0SMt4.png,iptv-org-exact,1.100,VirginMediaOne.ie,Virgin Media One,IE,Ireland,,https://www.virginmediatelevision.ie/,,,,,,,,
United Kingdom,VIRGIN MEDIA THREE,1,VIRGIN MEDIA THREE .s,Ulusal,GB,United Kingdom,https://i.imgur.com/lWkazAS.png,iptv-org-exact,1.100,VirginMediaThree.ie,Virgin Media Three,IE,Ireland,,https://www.virginmediatelevision.ie/,,,,,,,,
United Kingdom,VIRGIN MEDIA TWO,1,VIRGIN MEDIA TWO .s,Ulusal,GB,United Kingdom,https://i.imgur.com/adtqhBy.png,iptv-org-exact,1.100,VirginMediaTwo.ie,Virgin Media Two,IE,Ireland,,https://www.virginmediatelevision.ie/,,,,,,,,
United Kingdom,WATCH,1,WATCH .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,WWE,1,WWE HD .b,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
United Kingdom,YESTERDAY PLUS 1,1,YESTERDAY+1 .b,Ulusal,GB,United Kingdom,https://i.imgur.com/r3pqSHl.png,iptv-org-fuzzy,0.876,UYesterday.uk,U&Yesterday,UK,United Kingdom,,https://u.co.uk/channel/yesterday,,,,,,,,
United Kingdom,ZEE TV INDIA,1,ZEE TV INDIA .s,Ulusal,GB,United Kingdom,,,,,,,,,,,,,,,,,
