source_group,clean_name,occurrences,sample_raw_name,suggested_category,suggested_country_code,suggested_country_name,suggested_logo_url,match_reason,match_score,matched_id,matched_name,matched_country,matched_country_name,matched_categories,matched_website,override_category,override_country_code,override_logo_url,override_tvg_id,override_matched_name,override_matched_country,override_website,notes
Albania,GLOBI TV,1,GLOBI TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HAYAT TV 720P,1,HAYAT TV (720P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HAYAT TV 720P BACKUP,1,HAYAT TV (720P) (BACKUP) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HBO,1,HBO .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HBO 2,1,HBO 2 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HBO 3,1,HBO 3 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HETUESIA,1,HETUESIA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HISTORI SHQIPTARE,1,HISTORI SHQIPTARE .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HISTORY,1,HISTORY .c,Belgesel,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HORREYA TV 720P,1,HORREYA TV (720P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS ASHKALI TV,1,HS ASHKALI TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS EGJELI,1,HS EGJELI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS HORE,1,HS HORE .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 1,1,HS SHQIP CINEMA 1 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 10,1,HS SHQIP CINEMA 10 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 2,1,HS SHQIP CINEMA 2 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 3,1,HS SHQIP CINEMA 3 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 4,1,HS SHQIP CINEMA 4 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 5,1,HS SHQIP CINEMA 5 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 6,1,HS SHQIP CINEMA 6 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 7,1,HS SHQIP CINEMA 7 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 8,1,HS SHQIP CINEMA 8 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS SHQIP CINEMA 9,1,HS SHQIP CINEMA 9 .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS TALLAVA,1,HS TALLAVA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS TALLAVA CLASSICS,1,HS TALLAVA CLASSICS .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,HS TREGIM POPULLOR,1,HS TREGIM POPULLOR .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,IRAQIA 720P,1,IRAQIA (720P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,IRAQIA NEWS 720P,1,IRAQIA NEWS (720P) .b,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ISTIQAMA TV 576P,1,ISTIQAMA TV (576P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ITTIHAD 552P NOT 24 7,1,ITTIHAD (552P) [NOT 24/7] .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,JAZEERA DOCUMENTARY 270P GEO BLOCKED,1,JAZEERA DOCUMENTARY (270P) [GEO-BLOCKED] .b,Belgesel,AL,Albania,,,,,,,,,,,,,,,,,
Albania,JAZEERA DOCUMENTARY 270P GEO BLOCKED BACKUP,1,JAZEERA DOCUMENTARY (270P) [GEO-BLOCKED] (BACKUP) .b,Belgesel,AL,Albania,,,,,,,,,,,,,,,,,
Albania,JAZEERA MUBASHER BACKUP,1,JAZEERA MUBASHER (FHD) (BACKUP) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,JEHANITER GOLD,1,JEHANITER GOLD .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,JUG TV,1,JUG TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,K SPORT 1,1,K SPORT 1 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,K SPORT 2,1,K SPORT 2 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,K SPORT 3,1,K SPORT 3 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,K SPORT 4,1,K SPORT 4 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KANALI 7 NEWS,1,KANALI 7 NEWS .s,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KHALIJ 720P NOT 24 7,1,KHALIJ (720P) [NOT 24/7] .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KINEMA AGIMI,1,KINEMA AGIMI .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KINEMA AKSION,1,KINEMA AKSION .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KINEMA MILENIUM 1,1,KINEMA MILENIUM 1 .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KOHA TV,1,KOHA TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS CIFTELIA,1,KS CIFTELIA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS COMEDY,1,KS COMEDY .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS EPIC,1,KS EPIC .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS HOME ALONE,1,KS HOME ALONE .c,Yasam,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS ISLAM,1,KS ISLAM .b,Dini,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS KIDS,1,KS KIDS .b,Cocuk,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KS THRILLER,1,KS THRILLER .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KSPORT 1,1,KSPORT 1 .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KSPORT 2,1,KSPORT 2 .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KTV KOHAVISION,1,KTV KOHAVISION .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 1,1,KUJTESA SPORT 1 .c,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 1 LIVE DURING EVENTS ONLY,1,KUJTESA SPORT 1 [LIVE DURING EVENTS ONLY] .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 2 LIVE DURING EVENTS ONLY,1,KUJTESA SPORT 2 [LIVE DURING EVENTS ONLY] .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 3,1,KUJTESA SPORT 3 .c,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 3 LIVE DURING EVENTS ONLY,1,KUJTESA SPORT 3 [LIVE DURING EVENTS ONLY] .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 4,1,KUJTESA SPORT 4 .c,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,KUJTESA SPORT 4 LIVE DURING EVENTS ONLY,1,KUJTESA SPORT 4 [LIVE DURING EVENTS ONLY] .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR DASMA,1,L-STAR DASMA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR FARA E FLLIQT,1,L-STAR FARA E FLLIQT .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR FILM SHQIP,1,L-STAR FILM SHQIP .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR HALO,1,L-STAR HALO .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR HETUESIA,1,L-STAR HETUESIA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR KIDS,1,L-STAR KIDS .c,Cocuk,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR KRYETARI,1,L-STAR KRYETARI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR LA CASA DE PAPEL,1,L-STAR LA CASA DE PAPEL .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR MASHA AND BEAR,1,L-STAR MASHA & BEAR .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR MIXHA BIBE AND MARTIN,1,L-STAR MIXHA BIBE & MARTIN .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR POPULLORE,1,L-STAR POPULLORE .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR QUMILI,1,L-STAR QUMILI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,L STAR SUPERMAN AND LOIS,1,L-STAR SUPERMAN & LOIS .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,LIONTV HUMOR,1,LIONTV HUMOR .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,LIONTV MUSIC,1,LIONTV MUSIC .c,Muzik,AL,Albania,,,,,,,,,,,,,,,,,
Albania,LIONTV PARLAMENTI,1,LIONTV PARLAMENTI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,LIONTV SHQIP,1,LIONTV SHQIP .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,LUGINA ISLAM 2,1,LUGINA ISLAM 2 .b,Dini,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MAAREF 350P,1,MAAREF (350P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MAHDI,1,MAHDI .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MAMLAKA TV,1,MAMLAKA TV (FHD) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MANAR 576P NOT 24 7,1,MANAR (576P) [NOT 24/7] .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MASAR TV 576P,1,MASAR TV (576P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MASIRAH MUBACHER 642P NOT 24 7,1,MASIRAH MUBACHER (642P) [NOT 24/7] .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MAYADEEN 576P,1,MAYADEEN (576P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MEKKA,1,MEKKA .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,METITV COMEDY,1,METITV COMEDY .s,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,METITV LUFTE,1,METITV LUFTË .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MIMI TV,1,MIMI TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,MUSIC HITS,1,MUSIC HITS .c,Muzik,AL,Albania,,,,,,,,,,,,,,,,,
Albania,NAEEM,1,NAEEM .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,NOJABA,1,NOJABA .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,NTV,1,NTV .c,Haber,AL,Albania,https://i.imgur.com/vZg85ET.png,iptv-org-exact,1.100,NationalTV.mn,National TV,MN,Mongolia,general,http://www.ntv.mn/,,,,,,,,
Albania,ON TV,1,ON TV .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ONEPLAY BABY TV,1,ONEPLAY BABY TV .c,Cocuk,AL,Albania,,,,,,,,,,,,,,,,,
Albania,OPINIONI,1,OPINIONI .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,OPOJA TV,1,OPOJA TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PARTIZANI CHANNEL,1,PARTIZANI CHANNEL .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PENDIMI,1,PENDIMI .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PLUS TV,1,PLUS TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PODUJEVA TV,1,PODUJEVA TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,POLLOGU,1,POLLOGU .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PORTOKALLI,1,PORTOKALLI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PREMIERE 1,1,PREMIERE 1 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PREMIERE 2,1,PREMIERE 2 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PREMIERE 3,1,PREMIERE 3 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,PREMIUM CHANNEL,1,PREMIUM CHANNEL .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,QANAT 9 720P,1,QANAT 9 (720P) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,QURAN AL KAREEM TV MECCA 720P NOT 24 7,1,QURAN AL KAREEM TV (MECCA) (720P) [NOT 24/7] .b,Dini,AL,Albania,,,,,,,,,,,,,,,,,
Albania,QURAN TV MAKKAH,1,QURAN TV MAKKAH .b,Dini,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RASHEED 408P NOT 24 7,1,RASHEED (408P) [NOT 24/7] .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RAYYAN,1,RAYYAN (FHD) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RAYYAN AL QADEEM,1,RAYYAN AL QADEEM (FHD) .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTI,1,RTI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTK,1,RTK HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTSH SHKODRA,1,RTSH SHKODRA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTSH SPORT BACKUP,1,RTSH SPORT (BACKUP) .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTV 21 MACEDONIA,1,RTV 21 MACEDONIA .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTV ALDI,1,RTV ALDI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTV ARBERIA 2,1,RTV ARBERIA 2 .s,Ulusal,AL,Albania,https://i.imgur.com/zLRzyVS.png,iptv-org-fuzzy,0.894,TVArberia2.xk,TV Arberia 2,XK,Kosovo,,https://www.rtvarberia.com/live-tv2/,,,,,,,,
Albania,RTV ARBERIA 4,1,RTV ARBERIA 4 .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTV PRESHEVA,1,RTV PRESHEVA .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,RTV SHARRI,1,RTV SHARRI .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SHARQIYA NEWS,1,SHARQIYA NEWS (FHD) .b,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SHENJA TV,1,SHENJA TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SHQIPONJA TV,1,SHQIPONJA TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SHQIPTV ISLAM,1,SHQIPTV ISLAM .b,Dini,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SIRAT TV,1,SIRAT TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SKY DRAMA,1,SKY DRAMA .s,Film,AL,Albania,https://i.imgur.com/RwMmbtD.png,iptv-org-exact,1.100,ENA.kr,ENA,KR,South Korea,entertainment,https://ena.skylifetv.co.kr/ENA/,,,,,,,,
Albania,SKY NOVELA,1,SKY NOVELA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SKY SHQIP,1,SKY SHQIP .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SOLE TV,1,SOLE TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SPORT KOSOVA 1,1,SPORT KOSOVA 1 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SPORT KOSOVA 2,1,SPORT KOSOVA 2 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,STATION BOX,1,STATION BOX .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,STATION CINE,1,STATION CINE .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,STATION PRIME,1,STATION PRIME .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUNNAH AL NABAWIYAH TV MEDINA 720P NOT 24 7,1,SUNNAH AL NABAWIYAH TV (MEDINA) (720P) [NOT 24/7] .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPER SPORT 1 BACKUP,1,SUPER SPORT 1 (BACKUP) .b,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPER SPORT 2 BACKUP,1,SUPER SPORT 2 (BACKUP) .b,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPER SPORT 3 BACKUP,1,SUPER SPORT 3 (BACKUP) .b,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPER SPORT NEWS,1,SUPER SPORT NEWS HD .b,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPER SPORTS 5,1,SUPER SPORTS 5 .s,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPER SPORTS NEWS,1,SUPER SPORTS NEWS .s,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SUPERSPORT NEWS,1,SUPERSPORT NEWS .c,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SYRI NEWS,1,SYRI NEWS .c,Haber,AL,Albania,,,,,,,,,,,,,,,,,
Albania,SYRI TV,1,SYRI TV .c,Ulusal,AL,Albania,https://i.imgur.com/AtK1v9z.png,iptv-org-exact,1.100,SyriTV.ch,Syri TV,CH,Switzerland,,https://syri.tv/,,,,,,,,
Albania,T CHANNEL,1,T CHANNEL .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TALEEA,1,TALEEA .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TDC,1,TDC .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TDC DIZI CHANNEL,1,TDC/DIZI CHANNEL .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE ONE AKSION,1,TELE ONE AKSION .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE ONE CRIME,1,TELE ONE CRIME .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE ONE DRAMA,1,TELE ONE DRAMA .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE ONE EPIK,1,TELE ONE EPIK .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE ONE FANTAZI,1,TELE ONE FANTAZI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE ONE GOLD COLLECTION,1,TELE ONE GOLD COLLECTION .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELE PLUS CINEMA,1,TELE+ CINEMA .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TELEVIZIJA 5,1,TELEVIZIJA 5 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEMA TV,1,TEMA TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TETOVA TV,1,TETOVA TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEUTA,1,TEUTA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE 1,1,TEVE 1 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE AKSION,1,TEVE AKSION .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE COMEDY,1,TEVE COMEDY .c,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE DRAME,1,TEVE DRAME .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE DUKO 2,1,TËVË DUKO 2 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE FANTASY,1,TEVE FANTASY .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE KIDS 1,1,TËVË KIDS 1 .c,Cocuk,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE SHQIP,1,TEVE SHQIP .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TEVE1,1,TËVË1 .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TIRANA,1,TIRANA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TIRANA 1,1,TIRANA 1 .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TIRANA TV,1,TIRANA TV .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TLC,1,TLC .c,Yasam,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TRING SMILE,1,TRING SMILE .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TRING SPORT 1 BACKUP,1,TRING SPORT 1 (BACKUP) .b,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TRING SPORT 2 BACKUP,1,TRING SPORT 2 (BACKUP) .b,Spor,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TRING SPORT NEWS,1,TRING SPORT NEWS .s,Haber,AL,Albania,https://tvprofil.com/cdn/100x40/4/img/kanali-logo/Sport_News_HD_AL_logo.png,iptv-org-exact,1.100,TringSportNews.al,Tring Sport News,AL,Albania,sports,http://www.tring.al/,,,,,,,,
Albania,TROPOJA,1,TROPOJA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TROPOJA TV,1,TROPOJA TV .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV 21 MACEDONIA,1,TV 21 MACEDONIA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV ARBERIA 1,1,TV ARBËRIA 1 .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV ASHKALI ILAHI,1,TV ASHKALI ILAHI .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV DIASPORA,1,TV DIASPORA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV DIELLI,1,TV DIELLI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV FESTINA,1,TV FESTINA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV OPOJA,1,TV OPOJA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV PRIZRENI,1,TV PRIZRENI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV SHARRI,1,TV SHARRI .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV SHENJA,1,TV SHENJA .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV TEMA,1,TV TEMA .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV TEMA FERIZAJ,1,TV TEMA FERIZAJ .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV USKANA,1,TV USKANA .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TV VUSHTRIA MUZIK,1,TV VUSHTRIA MUZIK .c,Muzik,AL,Albania,,,,,,,,,,,,,,,,,
Albania,TVSH,1,TVSH .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ULQINI TV,1,ULQINI TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,WEBSTAR CHUCHU,1,WEBSTAR CHUCHU .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,WEBSTAR KOMEDI,1,WEBSTAR KOMEDI .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X ACTION,1,X ACTION HD .b,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X COMEDY,1,X COMEDY HD .b,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X DARK,1,X DARK HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X DRAMA,1,X DRAMA HD .b,Film,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X FAMILY,1,X FAMILY HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X PREMIUM 1,1,X PREMIUM 1 HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X PREMIUM 2,1,X PREMIUM 2 HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X PREMIUM 3,1,X PREMIUM 3 HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X PREMIUM 4,1,X PREMIUM 4 HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,X SCI FI,1,X SCI-FI HD .b,Ulusal,AL,Albania,https://i.imgur.com/0La6W4x.png,iptv-org-fuzzy,0.878,SciFi.au,Sci-Fi,AU,Australia,,https://www.foxtel.com.au/tv-guide/channel/FOX-Sci-Fi/FIS/,,,,,,,,
Albania,X THRILER,1,X THRILER HD .b,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ZHUNICA HUMOR,1,ZHUNICA HUMOR .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ZHUNICA SHQIP,1,ZHUNICA SHQIP .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ZICO,1,ZICO .s,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
Albania,ZICO TV,1,ZICO TV .c,Ulusal,AL,Albania,,,,,,,,,,,,,,,,,
